URL_Length,Dots_Count,Suspicious_TLD,Hyphen_Count,Subdir_Count,Domain_Length,IP_Present,Double_Slash_Count,URL_Shortening_Service,Count_SubDomain (Domain_Tokens),Count_Queries,Count_At_Symbol,Presence of %20,digit/letter,special_characters
21.0,1.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
21.0,3.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37.0,2.0,0.0,0.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
56.0,4.0,0.0,1.0,2.0,44.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
25.0,2.0,0.0,1.0,1.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20.0,1.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,2.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
75.0,2.0,0.0,0.0,4.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,4.0
20.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22.0,5.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
173.0,3.0,0.0,0.0,1.0,24.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.5319148936170213,2.0
31.0,2.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40.0,3.0,0.0,0.0,1.0,24.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.1,1.0
27.0,1.0,0.0,1.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.17647058823529413,0.0
24.0,2.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555555,0.0
72.0,5.0,0.0,0.0,3.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
27.0,2.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.047619047619047616,0.0
143.0,2.0,0.0,0.0,2.0,19.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.6097560975609756,72.0
69.0,2.0,0.0,4.0,2.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2608695652173913,2.0
189.0,2.0,0.0,2.0,2.0,24.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.7857142857142857,2.0
62.0,2.0,0.0,0.0,3.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2558139534883721,3.0
22.0,2.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.0,3.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23.0,2.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.0,2.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29.0,2.0,0.0,0.0,1.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.045454545454545456,1.0
46.0,2.0,0.0,0.0,3.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46.0,1.0,0.0,0.0,4.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,4.0
40.0,1.0,0.0,0.0,3.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
18.0,2.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
56.0,2.0,0.0,0.0,3.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
47.0,2.0,0.0,0.0,1.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.17647058823529413,2.0
19.0,2.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.0,2.0,0.0,0.0,1.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
58.0,3.0,0.0,0.0,2.0,14.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0
61.0,2.0,0.0,0.0,4.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,5.0
68.0,3.0,0.0,3.0,1.0,48.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
32.0,2.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
52.0,2.0,0.0,2.0,5.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1111111111111111,6.0
18.0,2.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
70.0,2.0,0.0,1.0,5.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1568627450980392,7.0
22.0,1.0,0.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29.0,2.0,0.0,0.0,1.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21.0,2.0,0.0,0.0,1.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
54.0,2.0,0.0,0.0,3.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7037037037037037,3.0
57.0,2.0,0.0,0.0,3.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,4.0
23.0,3.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
34.0,2.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
52.0,1.0,0.0,1.0,2.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
39.0,2.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58.0,3.0,0.0,0.0,4.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,5.0
19.0,2.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.0,2.0,0.0,0.0,1.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
32.0,2.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24.0,2.0,0.0,0.0,1.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
32.0,2.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
54.0,3.0,0.0,0.0,4.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
36.0,3.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24.0,2.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
76.0,5.0,0.0,0.0,4.0,22.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.3617021276595745,6.0
246.0,14.0,0.0,0.0,3.0,18.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.625,4.0
151.0,3.0,0.0,3.0,3.0,31.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.06896551724137931,6.0
24.0,2.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
134.0,5.0,0.0,1.0,10.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5972222222222222,14.0
85.0,2.0,0.0,4.0,4.0,21.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0
69.0,1.0,0.0,0.0,4.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
28.0,2.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.09523809523809523,0.0
36.0,2.0,0.0,0.0,1.0,27.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.07142857142857142,1.0
36.0,2.0,0.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,3.0
47.0,2.0,0.0,0.0,3.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
33.0,2.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.0,3.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38.0,2.0,0.0,0.0,0.0,31.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
70.0,2.0,0.0,1.0,5.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
316.0,3.0,0.0,9.0,5.0,27.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.3787878787878788,9.0
24.0,2.0,0.0,0.0,0.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
46.0,1.0,0.0,0.0,5.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,5.0
31.0,2.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
80.0,3.0,0.0,0.0,3.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07575757575757576,4.0
43.0,1.0,0.0,3.0,3.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,4.0
228.0,2.0,0.0,0.0,3.0,27.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.7154471544715447,3.0
18.0,2.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.0
29.0,3.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48.0,2.0,0.0,0.0,3.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08108108108108109,3.0
30.0,2.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
230.0,10.0,0.0,0.0,4.0,25.0,0.0,1.0,0.0,0.0,10.0,1.0,1.0,0.2887323943661972,6.0
329.0,15.0,0.0,5.0,8.0,12.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.2995169082125604,13.0
73.0,3.0,0.0,1.0,5.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0
70.0,2.0,0.0,0.0,3.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4418604651162791,3.0
34.0,2.0,0.0,0.0,2.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
30.0,2.0,0.0,2.0,0.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24.0,2.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.0,1.0,0.0,0.0,2.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,2.0
52.0,2.0,0.0,0.0,1.0,43.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
74.0,2.0,0.0,0.0,6.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,7.0
28.0,2.0,0.0,2.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
49.0,2.0,0.0,0.0,3.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24242424242424243,3.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27.0,2.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
72.0,3.0,0.0,1.0,3.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2916666666666667,4.0
26.0,2.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.0,2.0,0.0,0.0,3.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
91.0,1.0,0.0,1.0,7.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16176470588235295,8.0
59.0,3.0,0.0,0.0,3.0,32.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08888888888888889,4.0
47.0,2.0,0.0,0.0,1.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.17647058823529413,2.0
34.0,3.0,0.0,0.0,1.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
27.0,3.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
111.0,6.0,0.0,4.0,3.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
21.0,2.0,0.0,1.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48.0,2.0,0.0,0.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
26.0,2.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
98.0,2.0,0.0,2.0,3.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.76,4.0
22.0,1.0,0.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0625,1.0
35.0,3.0,0.0,1.0,1.0,27.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
29.0,2.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.0,2.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
32.0,2.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
63.0,1.0,0.0,0.0,4.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,4.0
86.0,2.0,0.0,1.0,3.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3508771929824561,4.0
40.0,2.0,0.0,0.0,0.0,33.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
51.0,3.0,0.0,1.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
89.0,1.0,0.0,2.0,5.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06944444444444445,7.0
24.0,3.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
79.0,3.0,0.0,0.0,4.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0
22.0,2.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23.0,2.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.0,2.0,0.0,1.0,1.0,35.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02857142857142857,1.0
31.0,2.0,0.0,2.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42.0,1.0,0.0,2.0,2.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
26.0,2.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,2.0,0.0,0.0,0.0,23.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
22.0,2.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.21428571428571427,0.0
84.0,3.0,0.0,0.0,4.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.48,5.0
28.0,2.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
32.0,2.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.0,1.0,0.0,0.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41.0,2.0,0.0,0.0,3.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1,3.0
24.0,2.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
56.0,4.0,0.0,1.0,1.0,37.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
28.0,2.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
144.0,2.0,0.0,2.0,3.0,24.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.21359223300970873,6.0
77.0,2.0,0.0,0.0,4.0,24.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06451612903225806,5.0
23.0,2.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
21.0,2.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18.0,1.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,1.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,2.0,0.0,0.0,1.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1875,1.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
94.0,5.0,0.0,0.0,2.0,17.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.06944444444444445,3.0
20.0,1.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45.0,2.0,0.0,0.0,3.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6086956521739131,3.0
59.0,5.0,0.0,0.0,5.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12195121951219512,8.0
70.0,2.0,0.0,4.0,2.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3409090909090909,2.0
26.0,2.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23.0,2.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42.0,2.0,0.0,1.0,2.0,19.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,2.0
51.0,2.0,0.0,2.0,1.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
34.0,1.0,0.0,1.0,1.0,25.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
47.0,2.0,0.0,0.0,1.0,30.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
24.0,2.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
203.0,2.0,0.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.6756756756756757,4.0
21.0,3.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
64.0,1.0,0.0,1.0,4.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
38.0,2.0,0.0,1.0,1.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03333333333333333,2.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31.0,2.0,0.0,0.0,0.0,24.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47.0,3.0,0.0,0.0,2.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
27.0,2.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21.0,2.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
125.0,5.0,0.0,0.0,5.0,19.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.40789473684210525,8.0
66.0,1.0,0.0,1.0,6.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
43.0,2.0,0.0,0.0,2.0,28.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02857142857142857,2.0
27.0,2.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.0,2.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.0,2.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.0
26.0,2.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20.0,1.0,0.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34.0,2.0,0.0,0.0,1.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,1.0
46.0,2.0,0.0,1.0,4.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
301.0,3.0,0.0,1.0,5.0,31.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.27884615384615385,10.0
77.0,3.0,0.0,0.0,5.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1206896551724138,7.0
27.0,2.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31.0,2.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.0,2.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.0,2.0,0.0,1.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
125.0,4.0,0.0,1.0,7.0,17.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0
76.0,3.0,0.0,0.0,1.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.11290322580645161,2.0
154.0,2.0,0.0,3.0,7.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20353982300884957,11.0
23.0,3.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46.0,1.0,0.0,0.0,5.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,5.0
26.0,2.0,0.0,1.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23.0,2.0,0.0,1.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22.0,3.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
86.0,4.0,0.0,0.0,6.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,12.0
32.0,2.0,0.0,2.0,0.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31.0,2.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
139.0,3.0,0.0,5.0,2.0,17.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.07476635514018691,3.0
131.0,2.0,0.0,0.0,5.0,18.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.32954545454545453,6.0
21.0,2.0,0.0,1.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
63.0,2.0,0.0,0.0,5.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,6.0
33.0,2.0,0.0,1.0,0.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.0,2.0,0.0,0.0,1.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
24.0,2.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21.0,2.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06666666666666667,0.0
116.0,2.0,1.0,0.0,3.0,11.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.42857142857142855,4.0
101.0,3.0,0.0,1.0,6.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,7.0
20.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,2.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23.0,3.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.0,2.0,0.0,1.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20.0,1.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0
40.0,2.0,0.0,0.0,1.0,29.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25925925925925924,1.0
